image,text
data/raw/newspaper/news_screenshot_016.png,کراچی کی تازہ خبریں
data/raw/newspaper/news_screenshot_017.png,اسلام آباد کی خبریں
data/raw/newspaper/news_screenshot_018.png,لاہور کی تازہ ترین خبریں
data/raw/newspaper/news_screenshot_019.png,انڈیا میں 20 روز سے بھوک ہڑتال
data/raw/newspaper/news_screenshot_020.png,امریکی حملوں کے بعد ایران کے مختلف علاقوں سے دھماکوں کی اطلاعات
data/raw/newspaper/news_screenshot_021.png,قیوم خان ملنگ پاکستان سے ملحقہ افغان صوبے میں
data/raw/newspaper/news_screenshot_022.png,ورلڈ کپ فائنل میں سپین کی فتح
data/raw/newspaper/news_screenshot_023.png,لارڈز میں رنز کی برسات انگلینڈ کا ریکارڈ ٹوٹل
data/raw/newspaper/news_screenshot_024.png,عوامی ایکشن کمیٹی کے بارے میں سوال نہ کریں
data/raw/newspaper/news_screenshot_025.png,انٹرویو کا ویڈیو کلپ وائرل ہونے کے بعد
data/raw/newspaper/news_screenshot_026.png,موقف سلطنت ایئر بیس ایرانی حملوں کا نشانہ
data/raw/newspaper/news_screenshot_027.png,پاکستان میں غیر قانونی طور پر مقیم افغان پناہ گزینوں کی بیدخلی
data/raw/newspaper/news_screenshot_028.png,سعودی عرب میں گیس سلنڈر دھماکے میں ہلاک ہونے والے پانچ پاکستانی دوست
data/raw/newspaper/news_screenshot_029.png,انڈین خلائی ادارے کے سائنسدان استعفے کیوں دے رہے ہیں
data/raw/newspaper/news_screenshot_030.png,مراکش تیونس اور ترکی ایران امریکہ جنگ کی وجہ سے کن ممالک میں سیاحت سستی ہوئی
data/raw/other/ravi_001.png,ء
data/raw/other/ravi_002.png,ء
data/raw/other/ravi_003.png,ء
data/raw/other/ravi_004.png,آ
data/raw/other/ravi_005.png,آ
data/raw/other/ravi_006.png,آ
data/raw/other/ravi_007.png,ا
data/raw/other/ravi_008.png,ا
data/raw/other/ravi_009.png,ا
data/raw/other/ravi_010.png,ب
data/raw/other/ravi_011.png,ب
data/raw/other/ravi_012.png,ب
data/raw/other/ravi_013.png,ت
data/raw/other/ravi_014.png,ت
data/raw/other/ravi_015.png,ت
data/raw/other/ravi_016.png,ث
data/raw/other/ravi_017.png,ث
data/raw/other/ravi_018.png,ث
data/raw/other/ravi_019.png,ج
data/raw/other/ravi_020.png,ج
data/raw/other/ravi_021.png,ج
data/raw/other/ravi_022.png,ح
data/raw/other/ravi_023.png,ح
data/raw/other/ravi_024.png,ح
data/raw/other/ravi_025.png,خ
data/raw/other/ravi_026.png,خ
data/raw/other/ravi_027.png,خ
data/raw/other/ravi_028.png,د
data/raw/other/ravi_029.png,د
data/raw/other/ravi_030.png,د
data/raw/other/ravi_031.png,ذ
data/raw/other/ravi_032.png,ذ
data/raw/other/ravi_033.png,ذ
data/raw/other/ravi_034.png,ر
data/raw/other/ravi_035.png,ر
data/raw/other/ravi_036.png,ر
data/raw/other/ravi_037.png,ز
data/raw/other/ravi_038.png,ز
data/raw/other/ravi_039.png,ز
data/raw/other/ravi_040.png,س
data/raw/other/ravi_041.png,س
data/raw/other/ravi_042.png,س
data/raw/other/ravi_043.png,ش
data/raw/other/ravi_044.png,ش
data/raw/other/ravi_045.png,ش
data/raw/other/ravi_046.png,ص
data/raw/other/ravi_047.png,ص
data/raw/other/ravi_048.png,ص
data/raw/other/ravi_049.png,ض
data/raw/other/ravi_050.png,ض
data/raw/other/ravi_051.png,ض
data/raw/other/ravi_052.png,ط
data/raw/other/ravi_053.png,ط
data/raw/other/ravi_054.png,ط
data/raw/other/ravi_055.png,ظ
data/raw/other/ravi_056.png,ظ
data/raw/other/ravi_057.png,ظ
data/raw/other/ravi_058.png,ع
data/raw/other/ravi_059.png,ع
data/raw/other/ravi_060.png,ع
data/raw/other/ravi_061.png,غ
data/raw/other/ravi_062.png,غ
data/raw/other/ravi_063.png,غ
data/raw/other/ravi_064.png,ف
data/raw/other/ravi_065.png,ف
data/raw/other/ravi_066.png,ف
data/raw/other/ravi_067.png,ق
data/raw/other/ravi_068.png,ق
data/raw/other/ravi_069.png,ق
data/raw/other/ravi_070.png,ل
data/raw/other/ravi_071.png,ل
data/raw/other/ravi_072.png,ل
data/raw/other/ravi_073.png,م
data/raw/other/ravi_074.png,م
data/raw/other/ravi_075.png,م
data/raw/other/ravi_076.png,ن
data/raw/other/ravi_077.png,ن
data/raw/other/ravi_078.png,ن
data/raw/other/ravi_079.png,و
data/raw/other/ravi_080.png,و
data/raw/other/ravi_081.png,و
data/raw/other/ravi_082.png,ٹ
data/raw/other/ravi_083.png,ٹ
data/raw/other/ravi_084.png,ٹ
data/raw/other/ravi_085.png,پ
data/raw/other/ravi_086.png,پ
data/raw/other/ravi_087.png,پ
data/raw/other/ravi_088.png,چ
data/raw/other/ravi_089.png,چ
data/raw/other/ravi_090.png,چ
data/raw/other/ravi_091.png,ڈ
data/raw/other/ravi_092.png,ڈ
data/raw/other/ravi_093.png,ڈ
data/raw/other/ravi_094.png,ڑ
data/raw/other/ravi_095.png,ڑ
data/raw/other/ravi_096.png,ڑ
data/raw/other/ravi_097.png,ژ
data/raw/other/ravi_098.png,ژ
data/raw/other/ravi_099.png,ژ
data/raw/other/ravi_100.png,ک
data/raw/handwritten_chars/hw_char_001.png,حرف
data/raw/handwritten_chars/hw_char_002.png,حرف
data/raw/handwritten_chars/hw_char_003.png,حرف
data/raw/handwritten_chars/hw_char_004.png,حرف
data/raw/handwritten_chars/hw_char_005.png,حرف
data/raw/handwritten_chars/hw_char_006.png,حرف
data/raw/handwritten_chars/hw_char_007.png,حرف
data/raw/handwritten_chars/hw_char_008.png,حرف
data/raw/handwritten_chars/hw_char_009.png,حرف
data/raw/handwritten_chars/hw_char_010.png,حرف
data/raw/handwritten_chars/hw_char_011.png,حرف
data/raw/handwritten_chars/hw_char_012.png,حرف
data/raw/handwritten_chars/hw_char_013.png,حرف
data/raw/handwritten_chars/hw_char_014.png,حرف
data/raw/handwritten_chars/hw_char_015.png,حرف
data/raw/handwritten_chars/hw_char_016.png,حرف
data/raw/handwritten_chars/hw_char_017.png,حرف
data/raw/handwritten_chars/hw_char_018.png,حرف
data/raw/handwritten_chars/hw_char_019.png,حرف
data/raw/handwritten_chars/hw_char_020.png,حرف
data/raw/handwritten_chars/hw_char_021.png,حرف
data/raw/handwritten_chars/hw_char_022.png,حرف
data/raw/handwritten_chars/hw_char_023.png,حرف
data/raw/handwritten_chars/hw_char_024.png,حرف
data/raw/handwritten_chars/hw_char_025.png,حرف
data/raw/handwritten_chars/hw_char_026.png,حرف
data/raw/handwritten_chars/hw_char_027.png,حرف
data/raw/handwritten_chars/hw_char_028.png,حرف
data/raw/handwritten_chars/hw_char_029.png,حرف
data/raw/handwritten_chars/hw_char_030.png,حرف
data/raw/handwritten_chars/hw_char_031.png,حرف
data/raw/handwritten_chars/hw_char_032.png,حرف
data/raw/handwritten_chars/hw_char_033.png,حرف
data/raw/handwritten_chars/hw_char_034.png,حرف
data/raw/handwritten_chars/hw_char_035.png,حرف
data/raw/handwritten_chars/hw_char_036.png,حرف
data/raw/handwritten_chars/hw_char_037.png,حرف
data/raw/handwritten_chars/hw_char_038.png,حرف
data/raw/handwritten_chars/hw_char_039.png,حرف
data/raw/handwritten_chars/hw_char_040.png,حرف
data/raw/handwritten_chars/hw_char_041.png,حرف
data/raw/handwritten_chars/hw_char_042.png,حرف
data/raw/handwritten_chars/hw_char_043.png,حرف
data/raw/handwritten_chars/hw_char_044.png,حرف
data/raw/handwritten_chars/hw_char_045.png,حرف
data/raw/handwritten_chars/hw_char_046.png,حرف
data/raw/handwritten_chars/hw_char_047.png,حرف
data/raw/handwritten_chars/hw_char_048.png,حرف
data/raw/handwritten_chars/hw_char_049.png,حرف
data/raw/handwritten_chars/hw_char_050.png,حرف
data/raw/handwritten_chars/hw_char_051.png,حرف
data/raw/handwritten_chars/hw_char_052.png,حرف
data/raw/handwritten_chars/hw_char_053.png,حرف
data/raw/handwritten_chars/hw_char_054.png,حرف
data/raw/handwritten_chars/hw_char_055.png,حرف
data/raw/handwritten_chars/hw_char_056.png,حرف
data/raw/handwritten_chars/hw_char_057.png,حرف
data/raw/handwritten_chars/hw_char_058.png,حرف
data/raw/handwritten_chars/hw_char_059.png,حرف
data/raw/handwritten_chars/hw_char_060.png,حرف
data/raw/handwritten_chars/hw_char_061.png,حرف
data/raw/handwritten_chars/hw_char_062.png,حرف
data/raw/handwritten_chars/hw_char_063.png,حرف
data/raw/handwritten_chars/hw_char_064.png,حرف
data/raw/handwritten_chars/hw_char_065.png,حرف
data/raw/handwritten_chars/hw_char_066.png,حرف
data/raw/handwritten_chars/hw_char_067.png,حرف
data/raw/handwritten_chars/hw_char_068.png,حرف
data/raw/handwritten_chars/hw_char_069.png,حرف
data/raw/handwritten_chars/hw_char_070.png,حرف
data/raw/handwritten_chars/hw_char_071.png,حرف
data/raw/handwritten_chars/hw_char_072.png,حرف
data/raw/handwritten_chars/hw_char_073.png,حرف
data/raw/handwritten_chars/hw_char_074.png,حرف
data/raw/handwritten_chars/hw_char_075.png,حرف
data/raw/handwritten_chars/hw_char_076.png,حرف
data/raw/handwritten_chars/hw_char_077.png,حرف
data/raw/handwritten_chars/hw_char_078.png,حرف
data/raw/handwritten_chars/hw_char_079.png,حرف
data/raw/handwritten_chars/hw_char_080.png,حرف
data/raw/handwritten_chars/hw_char_081.png,حرف
data/raw/handwritten_chars/hw_char_082.png,حرف
data/raw/handwritten_chars/hw_char_083.png,حرف
data/raw/handwritten_chars/hw_char_084.png,حرف
data/raw/handwritten_chars/hw_char_085.png,حرف
data/raw/handwritten_chars/hw_char_086.png,حرف
data/raw/handwritten_chars/hw_char_087.png,حرف
data/raw/handwritten_chars/hw_char_088.png,حرف
data/raw/handwritten_chars/hw_char_089.png,حرف
data/raw/handwritten_chars/hw_char_090.png,حرف
data/raw/handwritten_chars/hw_char_091.png,حرف
data/raw/handwritten_chars/hw_char_092.png,حرف
data/raw/handwritten_chars/hw_char_093.png,حرف
data/raw/handwritten_chars/hw_char_094.png,حرف
data/raw/handwritten_chars/hw_char_095.png,حرف
data/raw/handwritten_chars/hw_char_096.png,حرف
data/raw/handwritten_chars/hw_char_097.png,حرف
data/raw/handwritten_chars/hw_char_098.png,حرف
data/raw/handwritten_chars/hw_char_099.png,حرف
data/raw/handwritten_chars/hw_char_100.png,حرف
data/raw/handwritten_chars/hw_char_101.png,حرف
data/raw/handwritten_chars/hw_char_102.png,حرف
data/raw/handwritten_chars/hw_char_103.png,حرف
data/raw/handwritten_chars/hw_char_104.png,حرف
data/raw/handwritten_chars/hw_char_105.png,حرف
data/raw/handwritten_chars/hw_char_106.png,حرف
data/raw/handwritten_chars/hw_char_107.png,حرف
data/raw/handwritten_chars/hw_char_108.png,حرف
data/raw/handwritten_chars/hw_char_109.png,حرف
data/raw/handwritten_chars/hw_char_110.png,حرف
data/raw/handwritten_chars/hw_char_111.png,حرف
data/raw/handwritten_chars/hw_char_112.png,حرف
data/raw/handwritten_chars/hw_char_113.png,حرف
data/raw/handwritten_chars/hw_char_114.png,حرف
data/raw/handwritten_chars/hw_char_115.png,حرف
data/raw/handwritten_chars/hw_char_116.png,حرف
data/raw/handwritten_chars/hw_char_117.png,حرف
data/raw/handwritten_chars/hw_char_118.png,حرف
data/raw/handwritten_chars/hw_char_119.png,حرف
data/raw/handwritten_chars/hw_char_120.png,حرف
data/raw/handwritten_chars/hw_char_121.png,حرف
data/raw/handwritten_chars/hw_char_122.png,حرف
data/raw/handwritten_chars/hw_char_123.png,حرف
data/raw/handwritten_chars/hw_char_124.png,حرف
data/raw/handwritten_chars/hw_char_125.png,حرف
data/raw/handwritten_chars/hw_char_126.png,حرف
data/raw/handwritten_chars/hw_char_127.png,حرف
data/raw/handwritten_chars/hw_char_128.png,حرف
data/raw/handwritten_chars/hw_char_129.png,حرف
data/raw/handwritten_chars/hw_char_130.png,حرف
data/raw/handwritten_chars/hw_char_131.png,حرف
data/raw/handwritten_chars/hw_char_132.png,حرف
data/raw/handwritten_chars/hw_char_133.png,حرف
data/raw/handwritten_chars/hw_char_134.png,حرف
data/raw/handwritten_chars/hw_char_135.png,حرف
data/raw/handwritten_chars/hw_char_136.png,حرف
data/raw/handwritten_chars/hw_char_137.png,حرف
data/raw/handwritten_chars/hw_char_138.png,حرف
data/raw/handwritten_chars/hw_char_139.png,حرف
data/raw/handwritten_chars/hw_char_140.png,حرف
data/raw/handwritten_chars/hw_char_141.png,حرف
data/raw/handwritten_chars/hw_char_142.png,حرف
data/raw/handwritten_chars/hw_char_143.png,حرف
data/raw/handwritten_chars/hw_char_144.png,حرف
data/raw/handwritten_chars/hw_char_145.png,حرف
data/raw/handwritten_chars/hw_char_146.png,حرف
data/raw/handwritten_chars/hw_char_147.png,حرف
data/raw/handwritten_chars/hw_char_148.png,حرف
data/raw/handwritten_chars/hw_char_149.png,حرف
data/raw/handwritten_chars/hw_char_150.png,حرف
data/raw/handwritten_chars/hw_char_151.png,حرف
data/raw/handwritten_chars/hw_char_152.png,حرف
data/raw/handwritten_chars/hw_char_153.png,حرف
data/raw/handwritten_chars/hw_char_154.png,حرف
data/raw/handwritten_chars/hw_char_155.png,حرف
data/raw/handwritten_chars/hw_char_156.png,حرف
data/raw/handwritten_chars/hw_char_157.png,حرف
data/raw/handwritten_chars/hw_char_158.png,حرف
data/raw/handwritten_chars/hw_char_159.png,حرف
data/raw/handwritten_chars/hw_char_160.png,حرف
data/raw/handwritten_chars/hw_char_161.png,حرف
data/raw/handwritten_chars/hw_char_162.png,حرف
data/raw/handwritten_chars/hw_char_163.png,حرف
data/raw/handwritten_chars/hw_char_164.png,حرف
data/raw/handwritten_chars/hw_char_165.png,حرف
data/raw/handwritten_chars/hw_char_166.png,حرف
data/raw/handwritten_chars/hw_char_167.png,حرف
data/raw/handwritten_chars/hw_char_168.png,حرف
data/raw/handwritten_chars/hw_char_169.png,حرف
data/raw/handwritten_chars/hw_char_170.png,حرف
data/raw/handwritten_chars/hw_char_171.png,حرف
data/raw/handwritten_chars/hw_char_172.png,حرف
data/raw/handwritten_chars/hw_char_173.png,حرف
data/raw/handwritten_chars/hw_char_174.png,حرف
data/raw/handwritten_chars/hw_char_175.png,حرف
data/raw/handwritten_chars/hw_char_176.png,حرف
data/raw/handwritten_chars/hw_char_177.png,حرف
data/raw/handwritten_chars/hw_char_178.png,حرف
data/raw/handwritten_chars/hw_char_179.png,حرف
data/raw/handwritten_chars/hw_char_180.png,حرف
data/raw/handwritten_chars/hw_char_181.png,حرف
data/raw/handwritten_chars/hw_char_182.png,حرف
data/raw/handwritten_chars/hw_char_183.png,حرف
data/raw/handwritten_chars/hw_char_184.png,حرف
data/raw/handwritten_chars/hw_char_185.png,حرف
data/raw/handwritten_chars/hw_char_186.png,حرف
data/raw/handwritten_chars/hw_char_187.png,حرف
data/raw/handwritten_chars/hw_char_188.png,حرف
data/raw/handwritten_chars/hw_char_189.png,حرف
data/raw/handwritten_chars/hw_char_190.png,حرف
data/raw/handwritten_chars/hw_char_191.png,حرف
data/raw/handwritten_chars/hw_char_192.png,حرف
data/raw/handwritten_chars/hw_char_193.png,حرف
data/raw/handwritten_chars/hw_char_194.png,حرف
data/raw/handwritten_chars/hw_char_195.png,حرف
data/raw/handwritten_chars/hw_char_196.png,حرف
data/raw/handwritten_chars/hw_char_197.png,حرف
data/raw/handwritten_chars/hw_char_198.png,حرف
data/raw/handwritten_chars/hw_char_199.png,حرف
data/raw/handwritten_chars/hw_char_200.png,حرف
data/raw/handwritten_chars/hw_char_201.png,حرف
data/raw/handwritten_chars/hw_char_202.png,حرف
data/raw/handwritten_chars/hw_char_203.png,حرف
data/raw/handwritten_chars/hw_char_204.png,حرف
data/raw/handwritten_chars/hw_char_205.png,حرف
data/raw/handwritten_chars/hw_char_206.png,حرف
data/raw/handwritten_chars/hw_char_207.png,حرف
data/raw/handwritten_chars/hw_char_208.png,حرف
data/raw/handwritten_chars/hw_char_209.png,حرف
data/raw/handwritten_chars/hw_char_210.png,حرف
data/raw/handwritten_chars/hw_char_211.png,حرف
data/raw/handwritten_chars/hw_char_212.png,حرف
data/raw/handwritten_chars/hw_char_213.png,حرف
data/raw/handwritten_chars/hw_char_214.png,حرف
data/raw/handwritten_chars/hw_char_215.png,حرف
data/raw/handwritten_chars/hw_char_216.png,حرف
data/raw/handwritten_chars/hw_char_217.png,حرف
data/raw/handwritten_chars/hw_char_218.png,حرف
data/raw/handwritten_chars/hw_char_219.png,حرف
data/raw/handwritten_chars/hw_char_220.png,حرف
data/raw/handwritten_chars/hw_char_221.png,حرف
data/raw/handwritten_chars/hw_char_222.png,حرف
data/raw/handwritten_chars/hw_char_223.png,حرف
data/raw/handwritten_chars/hw_char_224.png,حرف
data/raw/handwritten_chars/hw_char_225.png,حرف
data/raw/handwritten_chars/hw_char_226.png,حرف
data/raw/handwritten_chars/hw_char_227.png,حرف
data/raw/handwritten_chars/hw_char_228.png,حرف
data/raw/handwritten_chars/hw_char_229.png,حرف
data/raw/handwritten_chars/hw_char_230.png,حرف
data/raw/handwritten_chars/hw_char_231.png,حرف
data/raw/handwritten_chars/hw_char_232.png,حرف
data/raw/handwritten_chars/hw_char_233.png,حرف
data/raw/handwritten_chars/hw_char_234.png,حرف
data/raw/handwritten_chars/hw_char_235.png,حرف
data/raw/handwritten_chars/hw_char_236.png,حرف
data/raw/handwritten_chars/hw_char_237.png,حرف
data/raw/handwritten_chars/hw_char_238.png,حرف
data/raw/handwritten_chars/hw_char_239.png,حرف
data/raw/handwritten_chars/hw_char_240.png,حرف
data/raw/handwritten_chars/hw_char_241.png,حرف
data/raw/handwritten_chars/hw_char_242.png,حرف
data/raw/handwritten_chars/hw_char_243.png,حرف
data/raw/handwritten_chars/hw_char_244.png,حرف
data/raw/handwritten_chars/hw_char_245.png,حرف
data/raw/handwritten_chars/hw_char_246.png,حرف
data/raw/handwritten_chars/hw_char_247.png,حرف
data/raw/handwritten_chars/hw_char_248.png,حرف
data/raw/handwritten_chars/hw_char_249.png,حرف
data/raw/handwritten_chars/hw_char_250.png,حرف
data/raw/handwritten_chars/hw_char_251.png,حرف
data/raw/handwritten_chars/hw_char_252.png,حرف
data/raw/handwritten_chars/hw_char_253.png,حرف
data/raw/handwritten_chars/hw_char_254.png,حرف
data/raw/handwritten_chars/hw_char_255.png,حرف
data/raw/handwritten_chars/hw_char_256.png,حرف
data/raw/handwritten_chars/hw_char_257.png,حرف
data/raw/handwritten_chars/hw_char_258.png,حرف
data/raw/handwritten_chars/hw_char_259.png,حرف
data/raw/handwritten_chars/hw_char_260.png,حرف
data/raw/handwritten_chars/hw_char_261.png,حرف
data/raw/handwritten_chars/hw_char_262.png,حرف
data/raw/handwritten_chars/hw_char_263.png,حرف
data/raw/handwritten_chars/hw_char_264.png,حرف
data/raw/handwritten_chars/hw_char_265.png,حرف
data/raw/handwritten_chars/hw_char_266.png,حرف
data/raw/handwritten_chars/hw_char_267.png,حرف
data/raw/handwritten_chars/hw_char_268.png,حرف
data/raw/handwritten_chars/hw_char_269.png,حرف
data/raw/handwritten_chars/hw_char_270.png,حرف
data/raw/handwritten_chars/hw_char_271.png,حرف
data/raw/handwritten_chars/hw_char_272.png,حرف
data/raw/handwritten_chars/hw_char_273.png,حرف
